participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.payoff_plus_participation_fee,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.participation_fee,session.config.real_world_currency_per_point,Demographic.1.player.id_in_group,Demographic.1.player.age,Demographic.1.player.gender,Demographic.1.player.nationality,Demographic.1.player.residency,Demographic.1.player.ethnicity,Demographic.1.player.education,Demographic.1.player.payoff,Demographic.1.group.id_in_subsession,Demographic.1.subsession.round_number,matrix_new.1.player.id_in_group,matrix_new.1.player.answer_q01,matrix_new.1.player.answer_q02,matrix_new.1.player.start_time0,matrix_new.1.player.elapsed_time0,matrix_new.1.player.count0,matrix_new.1.player.is_correct0,matrix_new.1.player.score,matrix_new.1.player.test_matrix1,matrix_new.1.player.test_matrix2,matrix_new.1.player.answer_q11,matrix_new.1.player.answer_q12,matrix_new.1.player.start_time1,matrix_new.1.player.elapsed_time1,matrix_new.1.player.is_correct1,matrix_new.1.player.count1,matrix_new.1.player.score1,matrix_new.1.player.answer_q21,matrix_new.1.player.answer_q22,matrix_new.1.player.start_time2,matrix_new.1.player.elapsed_time2,matrix_new.1.player.is_correct2,matrix_new.1.player.count2,matrix_new.1.player.score2,matrix_new.1.player.answer_q31,matrix_new.1.player.answer_q32,matrix_new.1.player.start_time3,matrix_new.1.player.elapsed_time3,matrix_new.1.player.is_correct3,matrix_new.1.player.count3,matrix_new.1.player.score3,matrix_new.1.player.answer_q41,matrix_new.1.player.answer_q42,matrix_new.1.player.start_time4,matrix_new.1.player.elapsed_time4,matrix_new.1.player.is_correct4,matrix_new.1.player.count4,matrix_new.1.player.score4,matrix_new.1.player.answer_q51,matrix_new.1.player.answer_q52,matrix_new.1.player.start_time5,matrix_new.1.player.elapsed_time5,matrix_new.1.player.is_correct5,matrix_new.1.player.count5,matrix_new.1.player.score5,matrix_new.1.player.answer_q61,matrix_new.1.player.answer_q62,matrix_new.1.player.start_time6,matrix_new.1.player.elapsed_time6,matrix_new.1.player.is_correct6,matrix_new.1.player.count6,matrix_new.1.player.score6,matrix_new.1.player.answer_q71,matrix_new.1.player.answer_q72,matrix_new.1.player.start_time7,matrix_new.1.player.elapsed_time7,matrix_new.1.player.is_correct7,matrix_new.1.player.count7,matrix_new.1.player.score7,matrix_new.1.player.answer_q81,matrix_new.1.player.answer_q82,matrix_new.1.player.start_time8,matrix_new.1.player.elapsed_time8,matrix_new.1.player.is_correct8,matrix_new.1.player.count8,matrix_new.1.player.score8,matrix_new.1.player.answer_q91,matrix_new.1.player.answer_q92,matrix_new.1.player.start_time9,matrix_new.1.player.elapsed_time9,matrix_new.1.player.is_correct9,matrix_new.1.player.count9,matrix_new.1.player.score9,matrix_new.1.player.answer_q101,matrix_new.1.player.answer_q102,matrix_new.1.player.start_time10,matrix_new.1.player.elapsed_time10,matrix_new.1.player.is_correct10,matrix_new.1.player.count10,matrix_new.1.player.score10,matrix_new.1.player.matrix_payoff0,matrix_new.1.player.matrix_payoff,matrix_new.1.player.avg_score,matrix_new.1.player.payoff,matrix_new.1.group.id_in_subsession,matrix_new.1.subsession.round_number,discrete.1.player.id_in_group,discrete.1.player.test_intro1,discrete.1.player.test_intro2,discrete.1.player.test_belief1,discrete.1.player.test_belief2,discrete.1.player.time9,discrete.1.player.choice1,discrete.1.player.rand_choice,discrete.1.player.predalg,discrete.1.player.predhum,discrete.1.player.beliefalgorithm,discrete.1.player.beliefhuman,discrete.1.player.gender2,discrete.1.player.ethnicity2,discrete.1.player.age2,discrete.1.player.education2,discrete.1.player.payoff_belief_a,discrete.1.player.payoff_choice_a,discrete.1.player.payoff_belief_h,discrete.1.player.payoff_choice_h,discrete.1.player.payoff_belief,discrete.1.player.payoff_choice,discrete.1.player.accuracyalgorithm,discrete.1.player.accuracyhuman,discrete.1.player.treatment,discrete.1.player.test,discrete.1.player.test2,discrete.1.player.random_draw,discrete.1.player.payoff,discrete.1.group.id_in_subsession,discrete.1.subsession.round_number,openquestion.1.player.id_in_group,openquestion.1.player.test_intro,openquestion.1.player.choice1,openquestion.1.player.beliefa,openquestion.1.player.beliefh,openquestion.1.player.explanation,openquestion.1.player.explanation2,openquestion.1.player.fair,openquestion.1.player.transparent,openquestion.1.player.simpler,openquestion.1.player.familiar,openquestion.1.player.characteristics,openquestion.1.player.previous_performance,openquestion.1.player.discriminate,openquestion.1.player.quickly,openquestion.1.player.error,openquestion.1.player.other,openquestion.1.player.x1,openquestion.1.player.x2,openquestion.1.player.x3,openquestion.1.player.x4,openquestion.1.player.x5,openquestion.1.player.payoff,openquestion.1.group.id_in_subsession,openquestion.1.subsession.round_number,scl.1.player.id_in_group,scl.1.player.lottery_choice,scl.1.player.outcome_to_pay,scl.1.player.outcome_lo,scl.1.player.outcome_hi,scl.1.player.payoff,scl.1.group.id_in_subsession,scl.1.subsession.round_number,BFI_S.1.player.id_in_group,BFI_S.1.player.Worry,BFI_S.1.player.Nervous,BFI_S.1.player.Relax,BFI_S.1.player.Talkative,BFI_S.1.player.Sociable,BFI_S.1.player.Reserved,BFI_S.1.player.Original,BFI_S.1.player.Artistic,BFI_S.1.player.Active_imagination,BFI_S.1.player.Rude,BFI_S.1.player.Forgiving,BFI_S.1.player.Considerate,BFI_S.1.player.Thorough_job,BFI_S.1.player.Lazy,BFI_S.1.player.Efficient,BFI_S.1.player.Neuroticism,BFI_S.1.player.Extraversion,BFI_S.1.player.Openness,BFI_S.1.player.Agreeableness,BFI_S.1.player.Conscientiousness,BFI_S.1.player.payoff,BFI_S.1.group.id_in_subsession,BFI_S.1.subsession.round_number,final_payoff.1.player.id_in_group,final_payoff.1.player.matrix_payoff,final_payoff.1.player.mpl_payoff,final_payoff.1.player.belief_payoff,final_payoff.1.player.belief_choice,final_payoff.1.player.payoff,final_payoff.1.group.id_in_subsession,final_payoff.1.subsession.round_number,payment_info.1.player.id_in_group,payment_info.1.player.payoff_backup,payment_info.1.player.payoff,payment_info.1.group.id_in_subsession,payment_info.1.subsession.round_number
80,dzb3quda,,0,34,33,payment_info,PaymentInfo,10.165.214.104,2019-07-05 15:06:22.075264+00:00,1,A3JSDZMBS8L87S,3K2755HG5S3D1B8123QV8ZJREQPFDC,2.4,2.5,o539rllm,,,36FQTHX3Z3RMKIXUE9TLNGA43BT3B5,3GRRK9BQWREOB4YC89R86SOLHSUDPY,,0,0.1,1,80,4,1,US,US,White,4,0,1,1,80,79,21,1562339392,55.2,1,0,,,,63,37,1562339459,17.55,0,1,,85,15,1562339476,24.48,0,1,,84,16,1562339501,26.29,0,1,,97,3,1562339527,6.58,0,1,,87,13,1562339534,10.75,0,1,,77,23,1562339545,26.94,0,1,,96,4,1562339571,8.26,0,1,,74,26,1562339580,10.65,0,1,,57,43,1562339590,33.09,0,1,,80,20,1562339623,5.23,0,1,,0.58,,73,0.95,1,1,80,1,1,0,1,33.09,1,0,24.68,17,22,25,1,1,4,4,0.93,1.09,0.36,1.09,,,95,65,transp,2,8,0,1.45,1,1,80,,1,22,25,I gave in to a complete chance when going this way.,"I figured a human would guess a higher value,",2,4,2,2,2,2,1,5,4,2,,,,,,0,1,1,80,5,low,0,1.5,0,1,1,80,4,4,2,1,1,5,4,4,4,2,4,4,4,4,3,,,,,,0,1,1,80,,,,,0,1,1,80,,0,1,1
81,bzhpt7y4,,0,25,33,openquestion,Introduction,10.11.165.27,2019-07-05 15:06:24.654529+00:00,1,A1L3937MY09J3I,3H7Z272LX778Q0LNTNKO3650P5EPL5,3.29,3.39,o539rllm,,,36FQTHX3Z3RMKIXUE9TLNGA43BT3B5,3GRRK9BQWREOB4YC89R86SOLHSUDPY,,0,0.1,1,81,6,1,US,US,White,5,0,1,1,81,21,79,1562339234,10.92,1,0,,,,37,63,1562339257,6.18,0,1,,85,15,1562339263,7.29,0,1,,16,84,1562339271,10.75,0,1,,3,97,1562339282,2.8,0,1,,13,87,1562339284,6.1,0,1,,23,77,1562339290,8.8,0,1,,96,4,1562339299,5.24,0,1,,74,26,1562339304,11.49,0,1,,43,57,1562339316,8.43,0,1,,20,80,1562339324,5.54,0,1,,1.32,,82.8,1.36,1,1,81,1,1,0,1,8.43,1,0,13.82,14,8,8,1,1,6,5,0.66,1.27,0.64,1.27,,,99,99,baseline,61,8,1,1.93,1,1,81,,1,8,8,,,,,,,,,,,,,,,,,,0,1,1,81,,,,,0,1,1,81,,,,,,,,,,,,,,,,,,,,,0,1,1,81,,,,,0,1,1,81,,0,1,1
82,yggodo4w,,0,34,33,payment_info,PaymentInfo,10.29.199.152,2019-07-05 15:07:21.026838+00:00,1,AD1ILDUXZHASF,3SB5N7Y3O34PGR321B8IBDZKLGH0G4,3.41,3.51,o539rllm,,,36FQTHX3Z3RMKIXUE9TLNGA43BT3B5,3GRRK9BQWREOB4YC89R86SOLHSUDPY,,0,0.1,1,82,5,1,US,US,White,5,0,1,1,82,21,79,1562339297,12.46,1,0,,,,63,37,1562339326,10.52,0,1,,15,85,1562339336,14.95,0,1,,16,84,1562339351,15.7,0,1,,97,3,1562339367,10.93,0,1,,87,13,1562339378,7.72,0,1,,23,77,1562339385,16.31,0,2,,96,4,1562339402,5.63,0,1,,26,74,1562339407,19.22,0,1,,57,43,1562339426,14.1,0,1,,80,20,1562339441,5.09,0,1,,1.29,,78,1.27,1,1,82,1,1,0,1,14.1,0,0,16.07,50,19,20,1,1,5,5,0.91,1.23,0,1.23,,,90,90,transp,0,7,1,2.14,1,1,82,,0,19,20,I can do things quick,"Pretty close, but I'm awesome so yeah",3,3,3,3,3,3,4,3,3,3,,,,,,0,1,1,82,5,low,0,1.5,0,1,1,82,1,1,5,3,3,3,2,3,2,1,1,1,3,1,5,,,,,,0,1,1,82,,,,,0,1,1,82,,0,1,1
83,wacb8e9z,,0,34,33,payment_info,PaymentInfo,10.69.190.141,2019-07-05 15:08:10.661434+00:00,1,A3P86OK72F8M99,392CY0QWG1RKB6RYA0VN8S2DH5PI4U,3.74,3.84,o539rllm,,,36FQTHX3Z3RMKIXUE9TLNGA43BT3B5,3GRRK9BQWREOB4YC89R86SOLHSUDPY,,0,0.1,1,83,5,0,US,US,White,5,0,1,1,83,79,21,1562339393,17.28,1,0,,,,63,37,1562339418,23.57,0,1,,85,15,1562339441,10.38,0,1,,84,16,1562339452,9.2,0,1,,97,3,1562339461,10.83,0,1,,87,13,1562339472,7.89,0,1,,77,23,1562339480,9.34,0,1,,96,4,1562339489,8.39,0,1,,74,26,1562339497,19.16,0,1,,57,43,1562339517,10,0,1,,80,20,1562339527,8.43,0,1,,1.21,,78.3,1.33,1,1,83,1,1,0,1,10,1,1,18,8,10,10,0,1,5,5,0.36,1.2,0.96,1.2,,,100,100,baseline,26,5,0,2.16,1,1,83,,1,10,10,"I trust machines more than people. I know that's not how it should be, but that's how I am most of the time.",There was no difference. I felt they should average me about the same.,5,5,5,3,1,1,1,5,2,3,,,,,,0,1,1,83,3,low,0.25,1,0.25,1,1,83,5,4,2,3,1,5,3,2,4,1,4,5,4,4,4,,,,,,0,1,1,83,,,,,0,1,1,83,,0,1,1
84,bue2cy60,,0,34,33,payment_info,PaymentInfo,10.51.235.157,2019-07-05 15:12:32.107641+00:00,1,AE2QWV0TZNJAN,3H7Z272LX778Q0LNTNKO3650P5EPL5,4.2,4.3,o539rllm,,,36FQTHX3Z3RMKIXUE9TLNGA43BT3B5,3GRRK9BQWREOB4YC89R86SOLHSUDPY,,0,0.1,1,84,3,0,US,US,Asian,5,0,1,1,84,79,21,1562339604,12.76,1,0,,,,63,37,1562339626,21.24,0,1,,15,85,1562339647,7.9,0,1,,84,16,1562339655,7.47,0,1,,97,3,1562339663,7.37,0,1,,13,87,1562339670,13.39,0,1,,23,77,1562339683,14.99,0,1,,96,4,1562339698,5.08,0,1,,26,74,1562339703,5.9,0,1,,57,43,1562339709,13.42,0,1,,80,20,1562339723,9.91,0,1,,1.29,,79.4,1.28,1,1,84,1,1,0,1,13.42,0,0,19.34,14,18,15,0,0,3,5,0.98,1.18,0.99,1.18,,,50,50,transp,62,8,0,2.17,1,1,84,,0,18,15,I felt it would have better outcomes according to the data provided for the algorithm,It was based on the algorithm numbers,2,2,2,2,2,2,4,4,3,2,,,,,,0,1,1,84,2,high,0.38,0.75,0.75,1,1,84,4,4,4,2,2,4,4,4,4,1,4,4,4,2,2,,,,,,0,1,1,84,,,,,0,1,1,84,,0,1,1
85,4yq4bsdq,,0,1,33,Demographic,Introduction,10.13.174.122,2019-07-05 15:12:48.243967+00:00,1,A2GNG7DWHQA6ZZ,32RIADZISS495KUUFCP1CU80Q3QS4V,0,0.1,o539rllm,,,36FQTHX3Z3RMKIXUE9TLNGA43BT3B5,3GRRK9BQWREOB4YC89R86SOLHSUDPY,,0,0.1,1,85,,,,,,,0,1,1,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,85,,,,,,,,,,,,,,,,,,,,,,,,baseline,,,,0,1,1,85,,,,,,,,,,,,,,,,,,,,,,0,1,1,85,,,,,0,1,1,85,,,,,,,,,,,,,,,,,,,,,0,1,1,85,,,,,0,1,1,85,,0,1,1
86,nnqxm1t5,,0,34,33,payment_info,PaymentInfo,10.69.187.197,2019-07-05 15:13:03.367604+00:00,1,A3R200ORBBFDYT,3LOZAJ85YDD7YN1658C0INSUL4X2XI,3.29,3.39,o539rllm,,,36FQTHX3Z3RMKIXUE9TLNGA43BT3B5,3GRRK9BQWREOB4YC89R86SOLHSUDPY,,0,0.1,1,86,5,0,US,US,White,4,0,1,1,86,79,21,1562339656,11.48,1,0,,,,37,63,1562339681,8.02,0,1,,15,85,1562339689,7.69,0,1,,16,84,1562339697,5.55,0,1,,97,3,1562339702,7.87,0,1,,87,13,1562339710,5.06,0,1,,77,23,1562339715,19.41,0,1,,96,4,1562339735,6.15,0,1,,74,26,1562339741,6.89,0,1,,43,57,1562339748,6.17,0,1,,20,80,1562339754,8.59,0,1,,1.31,,81.9,1.4,1,1,86,1,1,0,1,6.17,1,1,15.26,12,8,6,0,1,5,4,0.47,1.25,0.64,1.25,,,50,50,transp,23,6,0,1.89,1,1,86,,1,8,6,I was curious to see what the algorithmic recruiter would say. I thought the number would be higher to be honest.,I thought the human would know better and take into account that being a women doesnt mean you have to give additional time.,3,4,4,4,2,2,4,4,3,3,,,,,,0,1,1,86,5,low,0,1.5,0,1,1,86,5,5,2,2,2,5,2,4,2,4,4,4,4,4,5,,,,,,0,1,1,86,,,,,0,1,1,86,,0,1,1
87,bzpki0io,,0,34,33,payment_info,PaymentInfo,10.31.255.9,2019-07-05 15:14:09.807508+00:00,1,AKSJ3C5O3V9RB,36U2A8VAG1ZRF8V6ZA461XLX4ACKYR,3.71,3.81,o539rllm,,,36FQTHX3Z3RMKIXUE9TLNGA43BT3B5,3GRRK9BQWREOB4YC89R86SOLHSUDPY,,0,0.1,1,87,3,0,US,US,Asian,7,0,1,1,87,21,79,1562341702,13.52,1,0,,,,63,37,1562342037,19.42,0,1,,15,85,1562342056,11.34,0,1,,16,84,1562342068,14.48,0,1,,3,97,1562342082,7.22,0,1,,13,87,1562342089,9.2,0,1,,77,23,1562342099,14.16,0,1,,4,96,1562342113,6.93,0,1,,74,26,1562342120,24.82,0,1,,43,57,1562342145,17.64,0,1,,20,80,1562342162,46.71,0,2,,1.27,,72.8,1.21,1,1,87,1,1,0,1,17.64,0,0,23,18.62,15,19,0,0,3,7,0.36,1.12,1,1.12,,,90,90,baseline,34,1,0,2.12,1,1,87,,0,15,19,I selected the human recruitment since these sorts of predictions vary greatly by individuals hence the human one would have a greater understanding of that aspect.,I thought the human would overestimate due to biases from knowing humans while the algorithm would use its trove of data which would likely estimate down,4,4,4,2,2,4,2,5,3,2,,,,,,0,1,1,87,2,low,0.38,0.75,0.38,1,1,87,5,5,1,1,1,5,5,5,5,1,4,5,5,1,4,,,,,,0,1,1,87,,,,,0,1,1,87,,0,1,1
88,meiwcz7n,,0,34,33,payment_info,PaymentInfo,10.37.228.18,2019-07-05 15:14:35.143606+00:00,1,A1ATL3G98SFW4V,37KGEN7NJ3QYHL0LLFDVKNEKUFFPP3,3.96,4.06,o539rllm,,,36FQTHX3Z3RMKIXUE9TLNGA43BT3B5,3GRRK9BQWREOB4YC89R86SOLHSUDPY,,0,0.1,1,88,4,1,US,US,White,5,0,1,1,88,21,79,1562340303,30.08,1,0,,,,63,37,1562340732,12.83,0,1,,15,85,1562340745,20.79,0,1,,84,16,1562340766,8.3,0,1,,3,97,1562340774,7.55,0,1,,87,13,1562340782,40.33,0,1,,77,23,1562340822,17.5,0,1,,4,96,1562340839,20.67,0,1,,26,74,1562340860,14.98,0,1,,43,57,1562340875,23.15,0,1,,80,20,1562340898,17.84,0,1,,1,,71.6,1.11,1,1,88,1,1,0,1,23.15,0,0,20.12,21,44,30,1,1,4,5,0,1.16,0.19,1.16,,,95,75,transp,80,5,0,1.35,1,1,88,,0,44,30,I chose the human recruiter because the algorithm would be way off. The real person can understand things that the AI model cannot.,"If I did the math correctly, the algorithm would predict somewhere around that number. As for the human evaluator, I predicted it would be closer than the AI model, but I was not sure how close",4,4,4,2,3,3,2,4,3,2,,,,,,0,1,1,88,5,high,0,1.5,1.5,1,1,88,4,4,3,2,2,4,2,3,3,3,2,4,4,2,4,,,,,,0,1,1,88,,,,,0,1,1,88,,0,1,1
89,j7606suq,,0,5,33,matrix_new,training2,10.63.119.205,2019-07-05 15:17:23.487015+00:00,1,A3HYZKQOQ8WX19,3FIJLY1B6U4MQ8BR7CHQ8T0GS9SFPQ,0,0.1,o539rllm,,,36FQTHX3Z3RMKIXUE9TLNGA43BT3B5,3GRRK9BQWREOB4YC89R86SOLHSUDPY,,0,0.1,1,89,4,1,US,US,White,6,0,1,1,89,0,0,1562340075,90.8,3,1,,,,,,1562340075,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,1,1,89,,,,,,,,,,,,,,,,,,,,,,,,baseline,,,,0,1,1,89,,,,,,,,,,,,,,,,,,,,,,0,1,1,89,,,,,0,1,1,89,,,,,,,,,,,,,,,,,,,,,0,1,1,89,,,,,0,1,1,89,,0,1,1
90,j7j37ml6,,0,34,33,payment_info,PaymentInfo,10.63.106.31,2019-07-05 15:18:52.602074+00:00,1,A10E5MI9D5XEUQ,3QRYMNZ7FYHW6SHFMH9NL8AMJ3ZTNG,2.97,3.07,o539rllm,,,36FQTHX3Z3RMKIXUE9TLNGA43BT3B5,3GRRK9BQWREOB4YC89R86SOLHSUDPY,,0,0.1,1,90,4,1,US,US,Asian,4,0,1,1,90,79,21,1562339990,7.83,1,0,,,,63,37,1562340002,9.89,0,1,,15,85,1562340012,5.12,0,1,,84,16,1562340017,8.58,0,1,,3,97,1562340025,3.55,0,1,,13,87,1562340029,10.75,0,1,,23,77,1562340040,13.57,0,1,,4,96,1562340053,5.32,0,1,,26,74,1562340059,12.88,0,1,,43,57,1562340071,10.94,0,1,,20,80,1562340082,6,0,1,,1.37,,81.3,1.32,1,1,90,1,1,0,1,10.94,0,1,13.97,8,30,12,1,0,4,4,0,1.27,0.84,1.27,,,20,90,transp,61,7,1,1.27,1,1,90,,0,30,12,The algorithmic recruiter had a lot of added additional seconds that I believed would affect my prediction negatively.,"I believed the human elevator would be a lot more fair. I thought the algorithmic prediction for me would be really high based on my age, level of education, and time.",2,4,4,3,4,2,4,4,3,2,,,,,,0,1,1,90,2,low,0.38,0.75,0.38,1,1,90,4,4,2,2,2,4,2,4,4,2,4,4,4,4,4,,,,,,0,1,1,90,,,,,0,1,1,90,,0,1,1
91,s4xfpbvk,,0,34,33,payment_info,PaymentInfo,10.69.140.54,2019-07-05 15:18:56.408496+00:00,1,AEWPAZBYA7XE,3NGMS9VZTLIAZVMXT9LLWZMCQ35FFN,4.13,4.23,o539rllm,,,36FQTHX3Z3RMKIXUE9TLNGA43BT3B5,3GRRK9BQWREOB4YC89R86SOLHSUDPY,,0,0.1,1,91,7,1,US,US,White,4,0,1,1,91,21,79,1562340023,13.45,1,0,,,,63,37,1562340075,14.18,0,1,,15,85,1562340089,11.87,0,1,,16,84,1562340101,10.79,0,1,,3,97,1562340112,5.98,0,1,,87,13,1562340118,22.23,0,1,,77,23,1562340140,22.12,0,2,,96,4,1562340162,8.25,0,1,,74,26,1562340170,14.52,0,1,,43,57,1562340185,28.73,0,1,,80,20,1562340214,9.52,0,1,,1.28,,75.2,1.02,1,1,91,1,1,0,1,28.73,1,1,24.62,23.07,30,30,1,1,7,4,0.71,1.09,0.52,1.09,,,80,60,baseline,2,1,0,1.61,1,1,91,,1,30,30,I assumed an algorithm would be more accurate.,"No difference, just a guess.",5,5,5,3,1,3,1,5,3,1,,,,,,0,1,1,91,5,high,0,1.5,1.5,1,1,91,2,1,4,5,5,1,5,5,5,2,5,5,5,2,4,,,,,,0,1,1,91,,,,,0,1,1,91,,0,1,1
92,9zvmrcf8,,0,1,33,Demographic,Introduction,10.41.207.114,2019-07-05 15:19:45.962047+00:00,1,ASC9DUCC64M3P,3I02618YA06B9Q8H21CPUT1J2W7PUZ,0,0.1,o539rllm,,,36FQTHX3Z3RMKIXUE9TLNGA43BT3B5,3GRRK9BQWREOB4YC89R86SOLHSUDPY,,0,0.1,1,92,,,,,,,0,1,1,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,92,,,,,,,,,,,,,,,,,,,,,,,,transp,,,,0,1,1,92,,,,,,,,,,,,,,,,,,,,,,0,1,1,92,,,,,0,1,1,92,,,,,,,,,,,,,,,,,,,,,0,1,1,92,,,,,0,1,1,92,,0,1,1
93,emz9vy3m,,0,31,33,BFI_S,Questionaire,10.63.163.223,2019-07-05 15:22:09.160781+00:00,1,A1JICO0FLEPHHR,3E7TUJ2EGCM401HOZHQ3Y3XGBSUD9I,2.55,2.65,o539rllm,,,36FQTHX3Z3RMKIXUE9TLNGA43BT3B5,3GRRK9BQWREOB4YC89R86SOLHSUDPY,,0,0.1,1,93,10,1,US,US,Hispanic,4,0,1,1,93,79,21,1562340889,70.67,1,0,,,,63,37,1562341002,25.25,0,1,,85,15,1562341028,33.14,0,1,,16,84,1562341061,25.91,0,1,,3,97,1562341087,23.83,0,1,,87,13,1562341110,20.78,0,1,,23,77,1562341131,59.45,0,1,,4,96,1562341191,36.71,0,1,,74,26,1562341227,19.56,0,1,,43,57,1562341247,28.9,0,1,,20,80,1562341276,24.35,0,1,,0.32,,60.2,1.02,1,1,93,1,1,0,1,28.9,0,0,27.99,22,5,10,1,0,10,4,0,1.03,0,1.03,,,8,9,baseline,2,6,1,1.03,1,1,93,,0,5,10,human recruiter will make decision more wisely than the other that is algorithmic recruiter,according to me human is best than the machine or AI that why i said like that,3,4,4,2,3,4,4,4,3,3,,,,,,0,1,1,93,1,high,0.5,0.5,0.5,1,1,93,,,,,,,,,,,,,,,,,,,,,0,1,1,93,,,,,0,1,1,93,,0,1,1
94,m6rg164i,,0,34,33,payment_info,PaymentInfo,10.47.240.45,2019-07-05 15:24:39.237338+00:00,1,A3LJEDYJGSRF1G,32RIADZISS495KUUFCP1CU80Q3QS4V,3.57,3.67,o539rllm,,,36FQTHX3Z3RMKIXUE9TLNGA43BT3B5,3GRRK9BQWREOB4YC89R86SOLHSUDPY,,0,0.1,1,94,5,1,US,US,White,2,0,1,1,94,21,79,1562340328,16.1,1,0,,,,63,37,1562340354,9.1,0,1,,85,15,1562340363,8.28,0,1,,16,84,1562340371,15.87,0,1,,97,3,1562340387,5.16,0,1,,87,13,1562340392,6.09,0,1,,77,23,1562340398,9.28,0,1,,96,4,1562340407,8.39,0,1,,74,26,1562340416,19.11,0,1,,43,57,1562340435,12.68,0,1,,80,20,1562340447,19.13,0,1,,1.23,,78.7,1.29,1,1,94,1,1,0,1,12.68,1,0,13.19,14,9,9,1,1,5,2,0.82,1.28,0.75,1.28,,,75,75,transp,61,8,0,2.03,1,1,94,,1,9,9,I knew the exact marks they would give.,I figured they would be similar and just went with the same number.,3,5,5,4,2,3,3,5,3,2,,,,,,0,1,1,94,3,low,0.25,1,0.25,1,1,94,4,4,3,3,3,4,4,4,4,4,2,3,4,4,5,,,,,,0,1,1,94,,,,,0,1,1,94,,0,1,1
95,qwu2xywk,,0,34,33,payment_info,PaymentInfo,10.9.250.27,2019-07-05 15:29:29.295519+00:00,1,A748N8WFG2HR4,3IKZ72A5B4GMNNZERX4Y44VLSURFNU,1.7,1.8,o539rllm,,,36FQTHX3Z3RMKIXUE9TLNGA43BT3B5,3GRRK9BQWREOB4YC89R86SOLHSUDPY,,0,0.1,1,95,7,0,US,US,White,4,0,1,1,95,21,79,1562340739,36.34,1,0,,,,63,37,1562340785,17.31,0,1,,85,15,1562340803,18.4,0,1,,0,0,1562340821,91.13,1,1,,97,3,1562340912,54.61,0,1,,0,0,1562340967,91.15,1,1,,77,23,1562341058,81.94,0,1,,96,4,1562341140,70.02,0,1,,74,26,1562341210,38.08,0,1,,57,43,1562341248,62.02,0,1,,80,20,1562341310,9.42,0,1,,0.89,,36.8,0.47,1,1,95,1,1,0,1,62.02,1,1,46.36,7.45,40,40,0,1,7,4,0.6,0.73,0,0.73,,,50,50,baseline,58,8,0,0.73,1,1,95,,1,40,40,I had more faith in a bot than a human,I just wanna to round to a number that I think would be obvious,5,5,3,5,4,5,1,5,1,3,,,,,,0,1,1,95,1,low,0.5,0.5,0.5,1,1,95,1,1,5,4,4,1,5,5,5,1,5,5,5,1,5,,,,,,0,1,1,95,,,,,0,1,1,95,,0,1,1
96,xd5q58j4,,0,34,33,payment_info,PaymentInfo,10.11.149.79,2019-07-05 15:33:12.785118+00:00,1,AQJRTW6LJR9LW,31UV0MXWNQC27PVYO5EXDK8RH1JI5Y,4.08,4.18,o539rllm,,,36FQTHX3Z3RMKIXUE9TLNGA43BT3B5,3GRRK9BQWREOB4YC89R86SOLHSUDPY,,0,0.1,1,96,5,1,US,US,White,4,0,1,1,96,21,79,1562340959,11.07,1,0,,,,63,37,1562340987,8.25,0,1,,85,15,1562340996,19.78,0,1,,84,16,1562341015,22.11,0,1,,3,97,1562341037,6.3,0,1,,13,87,1562341044,5.22,0,1,,77,23,1562341049,23.73,0,2,,4,96,1562341073,36.62,0,1,,74,26,1562341109,32.93,0,1,,57,43,1562341142,10.92,0,1,,20,80,1562341153,15.33,0,1,,1.32,,71.9,1.32,1,1,96,1,1,0,1,10.92,0,1,13.68,11.2,42,12,1,1,5,4,0,1.27,0.99,1.27,,,60,70,transp,20,7,0,2.26,1,1,96,,0,42,12,"Based on the time that the algorithm would have used, I was at something like 40 seconds. Way above my actual average. It seemed the human would be closer",I used the information given about the algorithm to make a rough estimate of its prediction (42). If i used the actual average it would be closer to 12.,1,4,3,2,5,2,5,5,4,3,,,,,,0,1,1,96,1,high,0.5,0.5,0.5,1,1,96,4,4,2,2,2,4,4,4,4,2,4,4,3,2,4,,,,,,0,1,1,96,,,,,0,1,1,96,,0,1,1
